id,tituloPincipal,tituloOriginal,anoLancamento,tempoMinutos,genero,notaMedia,numeroVotos,generoArtista,personagem,nomeArtista,anoNascimento,anoFalecimento,profissao,titulosMaisConhecidos
tt10515408,Golmaal Love,Golmaal Love,2019,160,Romance,7.8,9,actor,N,Tapi Mishra,N,N,,"tt16212226,tt15768408,tt15825384,tt12646520"
tt10515408,Golmaal Love,Golmaal Love,2019,160,Romance,7.8,9,actress,N,Tamanna Vyas,N,N,actress,"tt15778136,tt14996298,tt15949602,tt10515408"
tt10515408,Golmaal Love,Golmaal Love,2019,160,Romance,7.8,9,actor,N,Bijay Mohanty,1940,2020,"actor,director,assistant_director","tt1407139,tt1433316,tt1446108,tt1411713"
tt10515438,Has Jhan Pagli Fas Jabe,Has Jhan Pagli Fas Jabe,2019,130,Romance,6.7,139,actress,N,Anikriti Chauhan,N,N,actress,"tt21074308,tt21982164,tt10515438"
tt10515438,Has Jhan Pagli Fas Jabe,Has Jhan Pagli Fas Jabe,2019,130,Romance,6.7,139,actor,N,Mann Qureshi,N,N,actor,"tt13045552,tt10515438"
tt10515438,Has Jhan Pagli Fas Jabe,Has Jhan Pagli Fas Jabe,2019,130,Romance,6.7,139,actress,N,Nisha Lakra,2000,N,"actress,composer,director","tt10816692,tt14643970,tt4616258,tt6939312"
tt10515438,Has Jhan Pagli Fas Jabe,Has Jhan Pagli Fas Jabe,2019,130,Romance,6.7,139,actor,Pintu,Mukesh Marko,2005,N,actor,"tt5956100,tt7098658,tt2372222,tt10028196"
tt10529130,Bite Fight,Bite Fight,2016,80,Romance,5.6,19,actor,Ai Fei,Zhao Xu Dong,N,N,actor,N
tt10529130,Bite Fight,Bite Fight,2016,80,Romance,5.6,19,actress,Wang Chen Dong Yan,Chen Lu,N,N,actress,"tt11623464,tt6284012,tt10529130,tt2082066"
tt10529130,Bite Fight,Bite Fight,2016,80,Romance,5.6,19,actor,Thomas,Xin Yuan,N,N,"actor,miscellaneous","tt1203538,tt6957104,tt2095715,tt10529130"
tt10529130,Bite Fight,Bite Fight,2016,80,Romance,5.6,19,actor,N,Liu Yong Qi,N,N,"actor,art_director","tt0299977,tt10529130"
tt10534962,Vestuves/the Wedding,Vestuves/the Wedding,2019,80,Romance,3.8,121,actress,Rita,Dainora Tautaviciute,N,N,actress,"tt13997000,tt4941502,tt10534962"
tt10534962,Vestuves/the Wedding,Vestuves/the Wedding,2019,80,Romance,3.8,121,actress,Laura,Dovile Kundrotaite,1994,N,actress,"tt8000314,tt12304420,tt10534962,tt14861610"
tt10534962,Vestuves/the Wedding,Vestuves/the Wedding,2019,80,Romance,3.8,121,actor,Edgaras,Dziugas Gvozdinskas,N,N,,"tt10534962,tt9289080,tt9799640,tt13842400"
tt10534962,Vestuves/the Wedding,Vestuves/the Wedding,2019,80,Romance,3.8,121,actor,Oskaras,Vytautas Kaniusonis,1963,N,actor,"tt9348578,tt2924336,tt2208216,tt0495055"
tt10545474,A Holiday Change,A Holiday Change,2019,87,Romance,5.9,23,actor,Kingston Carter-Cambell,AJ Newman,N,N,"actor,camera_department","tt10545474,tt13130098,tt15977578,tt7685770"
tt10545474,A Holiday Change,A Holiday Change,2019,87,Romance,5.9,23,actor,David Brooks,Aaron Grady,1990,N,"actor,miscellaneous","tt12227976,tt0285341,tt0403728,tt0460637"
tt10545474,A Holiday Change,A Holiday Change,2019,87,Romance,5.9,23,actress,Crystal Carter,Vanessa Simmons,1983,N,actress,"tt1325717,tt1653002,tt22183760,tt8160890"
tt10545474,A Holiday Change,A Holiday Change,2019,87,Romance,5.9,23,actor,Donell Brooks,Miguel A. Núñez Jr.,1958,N,"actor,producer,writer","tt0267913,tt0089907,tt2281375,tt7146326"
tt10559412,A Brother's Honor,A Brother's Honor,2019,86,Romance,5.4,319,actor,Caden,Michael Marcel,1988,N,"actor,writer,producer","tt21426434,tt3560250,tt4184648,tt2194675"
tt10559412,A Brother's Honor,A Brother's Honor,2019,86,Romance,5.4,319,actor,Dalton,Robert Christopher Riley,1980,N,"actor,producer","tt6128300,tt0977229,tt1194173,tt6052206"
tt10559412,A Brother's Honor,A Brother's Honor,2019,86,Romance,5.4,319,actress,Shana,Celestine Rae,N,N,"actress,producer,writer","tt10559412,tt2741602,tt0979432,tt0203259"
tt10559412,A Brother's Honor,A Brother's Honor,2019,86,Romance,5.4,319,actor,Jace,Jeremy Batiste,1983,N,"miscellaneous,actor","tt0364845,tt7555294,tt3205802,tt10559412"
tt10564776,Onek Sadher Moyna,Onek Sadher Moyna,2014,N,Romance,5.4,17,actor,N,Anisur Rahman Milon,N,N,actor,"tt6686136,tt15170450,tt1297828,tt9044418"
tt10564776,Onek Sadher Moyna,Onek Sadher Moyna,2014,N,Romance,5.4,17,actress,N,Mahiya Mahi,N,N,"actress,producer","tt3095464,tt5534436,tt4326944,tt4208710"
tt10564776,Onek Sadher Moyna,Onek Sadher Moyna,2014,N,Romance,5.4,17,actor,Friend,Chikon Ali,N,N,actor,"tt7172646,tt20299978,tt5908314,tt12715342"
tt10564776,Onek Sadher Moyna,Onek Sadher Moyna,2014,N,Romance,5.4,17,actor,N,Bappy Chowdhury,N,N,actor,"tt12715342,tt13779584,tt5910212,tt10511440"
tt10564776,Onek Sadher Moyna,Onek Sadher Moyna,2014,N,Romance,5.4,17,actor,Arif,Arafatur Rahman,1998,N,"actor,art_director","tt5970844,tt1621830,tt10698680,tt5956100"
tt10564792,Onek Dame Kena,Onek Dame Kena,2016,140,Romance,3.2,8,actor,Friend,Chikon Ali,N,N,actor,"tt7172646,tt20299978,tt5908314,tt12715342"
tt10564792,Onek Dame Kena,Onek Dame Kena,2016,140,Romance,3.2,8,actress,N,Mahiya Mahi,N,N,"actress,producer","tt3095464,tt5534436,tt4326944,tt4208710"
tt10564792,Onek Dame Kena,Onek Dame Kena,2016,140,Romance,3.2,8,actor,N,Bappy Chowdhury,N,N,actor,"tt12715342,tt13779584,tt5910212,tt10511440"
tt10592082,Parineeta,Parineeta,2019,115,Romance,7.3,1480,actor,Mehul's Brother,Samiul Alam,N,N,actor,"tt14307578,tt9389870,tt15727970,tt10592082"
tt10592082,Parineeta,Parineeta,2019,115,Romance,7.3,1480,actor,Joy,Mehedi Hasan Ariyan,N,N,"actor,music_department,director","tt2461132,tt10912588,tt14955324,tt8060604"
tt10592082,Parineeta,Parineeta,2019,115,Romance,7.3,1480,actress,Mehul,Subhasree Ganguly,1990,N,actress,"tt2838554,tt10592082,tt3812238,tt1496834"
tt10592082,Parineeta,Parineeta,2019,115,Romance,7.3,1480,actor,Babai,Ritwick Chakraborty,1977,N,actor,"tt10217550,tt10294858,tt5304172,tt3028362"
tt10601432,Confessions of a Producer,Confessions of a Producer,2020,95,Romance,7.1,64,actor,Roger Namroc,Steve Barrett,N,N,"actor,producer","tt10601432,tt11915774"
tt10601432,Confessions of a Producer,Confessions of a Producer,2020,95,Romance,7.1,64,actress,Tara Aluran,Clare Grant,1979,N,"actress,producer,music_department","tt13247662,tt0458290,tt6612946,tt0358273"
tt10601432,Confessions of a Producer,Confessions of a Producer,2020,95,Romance,7.1,64,actress,Actress 2 in Hot Tub,Riley Geeskie,N,N,actress,"tt7488562,tt8926960"
tt10601432,Confessions of a Producer,Confessions of a Producer,2020,95,Romance,7.1,64,actress,Actress on Pier,Jennifer Bisgard,N,N,actress,"tt10601432,tt12088848"
tt10602774,Escort Boy,Escort Boy,2019,60,Romance,8.1,8,actress,N,Laurence Pouyanfar,N,N,actress,"tt10602774,tt11448266,tt10607172"
tt10602774,Escort Boy,Escort Boy,2019,60,Romance,8.1,8,actor,N,Éric Flandry,N,N,"actor,composer",N
tt10602774,Escort Boy,Escort Boy,2019,60,Romance,8.1,8,actress,N,Manon Chanal-Colas,N,N,actress,N
tt10602774,Escort Boy,Escort Boy,2019,60,Romance,8.1,8,actress,N,Béatrice Champanier,N,N,actress,"tt0082016,tt7323692,tt7554326,tt10602774"
tt10612164,Vergeet my nie,Vergeet my nie,2020,112,Romance,5.9,38,actress,Lara Hattingh,Kenley Swart,N,N,"actress,miscellaneous","tt9165668,tt10612164,tt22045336,tt13913312"
tt10612164,Vergeet my nie,Vergeet my nie,2020,112,Romance,5.9,38,actress,Thea Hendriks,Amalia Uys,N,N,"actress,costume_department,producer","tt6523174,tt0375446,tt4231502,tt19865004"
tt10612164,Vergeet my nie,Vergeet my nie,2020,112,Romance,5.9,38,actor,Hugo Derks,Sean-Marco Vorster,N,N,"actor,assistant_director","tt10558512,tt13459400,tt10612164,tt8028486"
tt10612164,Vergeet my nie,Vergeet my nie,2020,112,Romance,5.9,38,actress,Mardaleen Coetzer,Marguerite van Eeden,N,N,actress,"tt8871214,tt10612164,tt10699362,tt5335438"
tt10632744,"I Am Alone, So Are You...",Hum Bhi Akele Tum Bhi Akele,2019,117,Romance,5.3,1099,actor,Veer Pratap Randhawa,Anshuman Jha,1985,N,"actor,assistant_director,producer","tt1608777,tt5279674,tt3524410,tt6094992"
tt10632744,"I Am Alone, So Are You...",Hum Bhi Akele Tum Bhi Akele,2019,117,Romance,5.3,1099,actress,Mansi Dubey,Zareen Khan,1987,N,actress,"tt1185412,tt10632744,tt3732110,tt1708532"
tt10632744,"I Am Alone, So Are You...",Hum Bhi Akele Tum Bhi Akele,2019,117,Romance,5.3,1099,actor,Akshay Oberoi,Gurfateh Pirzada,1996,N,actor,"tt13451410,tt10062614,tt6277462,tt18377806"
tt10632744,"I Am Alone, So Are You...",Hum Bhi Akele Tum Bhi Akele,2019,117,Romance,5.3,1099,actress,Mitali Oberoi,Prabhleen Kaur,N,N,actress,tt14575168
tt10703902,Metatitanic,Metatitanic,2018,47,Romance,6.6,15,actor,Jack,Jussi Lankoski,N,N,"actor,cinematographer","tt10703902,tt18940640,tt13081440,tt5348668"
tt10703902,Metatitanic,Metatitanic,2018,47,Romance,6.6,15,actor,Billy Zane,Vincent Willestrand,N,N,actor,"tt4065552,tt6489100,tt13394402,tt4937942"
tt10703902,Metatitanic,Metatitanic,2018,47,Romance,6.6,15,actor,Ex-vegaani,Katri Myllyniemi,N,N,"assistant_director,production_manager,actor","tt12574718,tt4636254,tt2847458,tt5742932"
tt10703902,Metatitanic,Metatitanic,2018,47,Romance,6.6,15,actress,Rose,Hannaleena Hauru,1983,N,"director,actress,writer","tt1280684,tt10703902,tt13081440,tt4219752"
tt10706640,Girlfriend,Girlfriend,2019,137,Romance,6.5,200,actor,Nachiket Pradhan,Amey Wagh,N,N,actor,"tt7155460,tt11912196,tt6077448,tt7458920"
tt10706640,Girlfriend,Girlfriend,2019,137,Romance,6.5,200,actress,Shweta,Rasika Sunil,N,N,actress,"tt9445114,tt6009102,tt10706640,tt9248966"
tt10706640,Girlfriend,Girlfriend,2019,137,Romance,6.5,200,actress,Alisha NerurkarPayal Mehta,Sai Tamhankar,1986,N,actress,"tt1166100,tt11318044,tt6041344,tt10895576"
tt10706640,Girlfriend,Girlfriend,2019,137,Romance,6.5,200,actor,Boss,Sagar Deshmukh,N,N,actor,"tt10540476,tt12505468,tt18080088,tt7791060"
tt10713826,Montu Ni Bittu,Montu Ni Bittu,2019,133,Romance,7.2,86,actress,Bittu,Aarohi Patel,1994,N,"actress,editor","tt10713826,tt7580570,tt9610262,tt22742720"
tt10713826,Montu Ni Bittu,Montu Ni Bittu,2019,133,Romance,7.2,86,actor,Abhinav,Mehul Solanki,N,N,actor,"tt10713826,tt14350856,tt14453146,tt4846770"
tt10713826,Montu Ni Bittu,Montu Ni Bittu,2019,133,Romance,7.2,86,actor,Dadi,Hemang Shah,N,N,actor,"tt10713826,tt6771678,tt10428316,tt18815884"
tt10713826,Montu Ni Bittu,Montu Ni Bittu,2019,133,Romance,7.2,86,actor,Montu,Maulik Nayak,1987,N,actor,"tt10469118,tt10713826,tt4834850,tt7580570"
tt10720088,Mouname Ishtam,Mouname Ishtam,2019,135,Romance,7.1,16,actor,N,Abhay Bethiganti,N,N,"actor,director,writer","tt9664732,tt23781984,tt8590896,tt6836936"
tt10720088,Mouname Ishtam,Mouname Ishtam,2019,135,Romance,7.1,16,actress,N,Parvathy Arun,N,N,actress,"tt10720088,tt9614772,tt14962838,tt8688202"
tt10720088,Mouname Ishtam,Mouname Ishtam,2019,135,Romance,7.1,16,actress,N,Bhavani,N,N,actress,N
tt10720088,Mouname Ishtam,Mouname Ishtam,2019,135,Romance,7.1,16,actress,N,Indu Anand,N,N,actress,"tt9564774,tt10720088"
tt10720088,Mouname Ishtam,Mouname Ishtam,2019,135,Romance,7.1,16,actress,N,Jaya Chandra,N,N,actress,"tt10720088,tt15094256"
tt10726952,Thorati,Thorati,2019,128,Romance,7.2,63,actor,N,C.V. Kumar,N,N,"producer,director,actor","tt2585562,tt2877108,tt7221634,tt2845796"
tt10726952,Thorati,Thorati,2019,128,Romance,7.2,63,actress,N,Sathyakala,N,N,actress,N
tt10731732,Romantic Criminals,Romantic Criminals,2019,126,Romance,8.4,48,actor,N,Avantika Munni,N,N,actor,"tt9466414,tt12640244,tt10731732"
tt10731732,Romantic Criminals,Romantic Criminals,2019,126,Romance,8.4,48,actor,N,Vinay Mahdevan,N,N,"actor,writer","tt10731732,tt21198540,tt21844034,tt12960116"
tt10731732,Romantic Criminals,Romantic Criminals,2019,126,Romance,8.4,48,actor,N,Fm Babai,N,N,"actor,writer","tt21198540,tt21844034,tt15446066,tt7392212"
tt10731732,Romantic Criminals,Romantic Criminals,2019,126,Romance,8.4,48,actress,N,Mounika,N,N,actress,tt10731732
tt10738782,Undiporaadhey,Undiporaadhey,2019,139,Romance,7.3,1029,actor,Subramanyam,Allu Ramesh,N,N,actor,"tt10738782,tt14091214,tt9768368,tt9461496"
tt10738782,Undiporaadhey,Undiporaadhey,2019,139,Romance,7.3,1029,actor,Kishor,Nukaraju,N,N,actor,tt10738782
tt10738782,Undiporaadhey,Undiporaadhey,2019,139,Romance,7.3,1029,actor,Sivaji,Mahendar,N,N,"actor,writer,director","tt7770192,tt10738782,tt4517102,tt5511394"
tt10738782,Undiporaadhey,Undiporaadhey,2019,139,Romance,7.3,1029,actress,Harshitha,Lavanya,N,N,actress,tt10738782
tt10738782,Undiporaadhey,Undiporaadhey,2019,139,Romance,7.3,1029,actor,Dhanush,Razaaq,N,N,actor,tt10738782
tt10738782,Undiporaadhey,Undiporaadhey,2019,139,Romance,7.3,1029,actor,Sathya,Sathya Krishna,N,N,,"tt7411370,tt6553406,tt7791566,tt10738782"
tt10738782,Undiporaadhey,Undiporaadhey,2019,139,Romance,7.3,1029,actor,Maheswari,Anu,N,N,actor,tt10738782
tt10738782,Undiporaadhey,Undiporaadhey,2019,139,Romance,7.3,1029,actor,Vinodh,Kedhar Shankar,N,N,actor,"tt11483132,tt3335592,tt10905616,tt10738782"
tt10738782,Undiporaadhey,Undiporaadhey,2019,139,Romance,7.3,1029,actor,Sekhar Babu,Ajay Ghosh,N,N,actor,"tt7392212,tt7485482,tt15081946,tt9389998"
tt10783168,The Baby Proposal,ComeBack Kid,2019,89,Romance,5.7,372,actress,Sarah,Chuti Tiu,1970,N,"actress,writer,producer","tt3205802,tt4236770,tt1977892,tt2281375"
tt10783168,The Baby Proposal,ComeBack Kid,2019,89,Romance,5.7,372,actor,Derrick,Mike Merrill,N,N,actor,"tt20121484,tt7414406,tt3850598,tt16026956"
tt10783168,The Baby Proposal,ComeBack Kid,2019,89,Romance,5.7,372,actress,Allie,Elizabeth Braun,N,N,"actress,soundtrack","tt2475914,tt1405406,tt0395843,tt4178430"
tt10783168,The Baby Proposal,ComeBack Kid,2019,89,Romance,5.7,372,actress,Layla,Alexandra Chando,1986,N,"actress,director,producer","tt1798274,tt0048845,tt4419948"
tt10838362,"My Rosy Life, His Rosy Passion",Ore to kareshi to kanojo no jijô,2014,62,Romance,4.8,10,actor,Dr. Kobayashi,Kazu Itsuki,1968,N,"actor,writer,director","tt0125234,tt3564488,tt3583938,tt8144652"
tt10838362,"My Rosy Life, His Rosy Passion",Ore to kareshi to kanojo no jijô,2014,62,Romance,4.8,10,actor,Junpei Asakura,Yûya Tsuruta,N,N,actor,"tt10049610,tt1019994,tt10838362"
tt10838362,"My Rosy Life, His Rosy Passion",Ore to kareshi to kanojo no jijô,2014,62,Romance,4.8,10,actor,Otoya Ôtsuki,Wataru Matsumoto,N,N,actor,"tt5304762,tt10838362,tt20048414"
tt10838362,"My Rosy Life, His Rosy Passion",Ore to kareshi to kanojo no jijô,2014,62,Romance,4.8,10,actress,Ruri Ôtsuki,Ayumu Kuroki,N,N,actress,"tt10838362,tt7842858,tt9228632,tt7845980"
tt10838362,"My Rosy Life, His Rosy Passion",Ore to kareshi to kanojo no jijô,2014,62,Romance,4.8,10,actor,Dr. Terayama,Seshio,1967,N,actor,"tt13159042,tt2011134,tt1587160,tt7842858"
tt10841514,Fin Amor,Fin Amor,2019,77,Romance,6.6,17,actress,Eva,Elizabeth Treviño,N,N,,N
tt10851466,Diorama,Diorama,2022,99,Romance,5.2,286,actor,Björn,David Dencik,1974,N,"actor,soundtrack,producer","tt1340800,tt2382320,tt1276419,tt2398231"
tt10851466,Diorama,Diorama,2022,99,Romance,5.2,286,actor,Adam,Sverrir Gudnason,1978,N,"actor,soundtrack","tt5177088,tt3265506,tt2058617,tt5727282"
tt10851466,Diorama,Diorama,2022,99,Romance,5.2,286,actor,Ben,Claes Bang,1967,N,"actor,soundtrack","tt8342680,tt4995790,tt5177088,tt11138512"
tt10851466,Diorama,Diorama,2022,99,Romance,5.2,286,actor,Teun,Gustav Lindh,1995,N,actor,"tt14909314,tt15424742,tt11138512,tt8378126"
tt10887282,Kasanova,Kasanova,2019,115,Romance,6.7,56,actor,Kunle,Taiwo Adeyemi,N,N,"actor,producer","tt21221460,tt10887282,tt18394268,tt17352354"
tt10887282,Kasanova,Kasanova,2019,115,Romance,6.7,56,actress,Bisola,Toyin Abraham,N,N,"actress,producer,writer","tt6974886,tt16195034,tt19802602,tt6456034"
tt10887282,Kasanova,Kasanova,2019,115,Romance,6.7,56,actress,Ini Obong,Ruby Akubueze,N,N,actress,"tt16549614,tt22814158,tt23462558,tt10887282"
tt10887282,Kasanova,Kasanova,2019,115,Romance,6.7,56,actor,Soji,Odunlade Adekola,1978,N,"actor,director,producer","tt18235640,tt5112438,tt19268240,tt15150348"
tt10905616,Raja Vaaru Rani Gaaru,Raja Vaaru Rani Gaaru,2019,133,Romance,7.4,857,actor,Rani's Father,Srinivas Bogireddy,N,N,actor,"tt10905616,tt11767552,tt14604744,tt9284218"
tt10905616,Raja Vaaru Rani Gaaru,Raja Vaaru Rani Gaaru,2019,133,Romance,7.4,857,actor,Kaatu Batch Leader,Vegi Bhadram,N,N,,N
tt10905616,Raja Vaaru Rani Gaaru,Raja Vaaru Rani Gaaru,2019,133,Romance,7.4,857,actor,Chowdary Farm Guard,Ajay,N,N,,N
tt10905616,Raja Vaaru Rani Gaaru,Raja Vaaru Rani Gaaru,2019,133,Romance,7.4,857,actor,Raja,Kiran Abbavaram,1992,N,"actor,writer","tt13110816,tt21287452,tt18885164,tt10905616"
tt10922610,Jodi,Jodi,2019,130,Romance,5.4,148,actor,N,Akhil,N,N,actor,tt10922610
tt10922610,Jodi,Jodi,2019,130,Romance,5.4,148,actor,N,Abhinav,N,N,actor,"tt8983168,tt11189056,tt10922610"
tt10922610,Jodi,Jodi,2019,130,Romance,5.4,148,actor,Kapil,Aadi,1986,N,actor,"tt9081232,tt1846700,tt5998016,tt21301666"
tt10922610,Jodi,Jodi,2019,130,Romance,5.4,148,actress,Kanchana Mala,Shraddha Srinath,1990,N,"actress,music_department,soundtrack","tt5377564,tt6148156,tt8948790,tt9675716"
tt10957620,Mellow,Mellow,2020,106,Romance,6.0,97,actress,Yoko Mizuno,Erena Matsuki,N,N,actress,tt10957620
tt10957620,Mellow,Mellow,2020,106,Romance,6.0,97,actor,Seiichi Natsume,Kei Tanaka,1984,N,actor,"tt4412548,tt1928881,tt0312843,tt0929860"
tt10957620,Mellow,Mellow,2020,106,Romance,6.0,97,actress,Hiromi Asai,Sara Shida,1999,N,actress,"tt18566518,tt7019808,tt7094086,tt11311514"
tt10957620,Mellow,Mellow,2020,106,Romance,6.0,97,actress,Kiho Furukawa,Sae Okazaki,1995,N,actress,"tt6207118,tt6121428,tt10206400,tt4717202"
tt10968482,Venpa,Venpa,2019,146,Romance,7.1,190,actress,Archana,Nanthini Sugumaran,N,N,actress,N
tt10968482,Venpa,Venpa,2019,146,Romance,7.1,190,actor,Sathya,Thevaguru Suppiah,N,N,actor,"tt22755952,tt10968482,tt22186546,tt14798720"
tt10968482,Venpa,Venpa,2019,146,Romance,7.1,190,actor,Jo Mama,Kuben Mahadevan,N,N,"actor,assistant_director","tt10968482,tt8931366,tt11026692,tt23459398"
tt10968482,Venpa,Venpa,2019,146,Romance,7.1,190,actress,Sheila,Santeinii Chandra Bos,N,N,actress,"tt14798720,tt10968482"
tt10968482,Venpa,Venpa,2019,146,Romance,7.1,190,actress,Kalyani,Agalyah Maniam,N,N,,"tt10968482,tt7672292,tt22854808,tt12452628"
tt10968482,Venpa,Venpa,2019,146,Romance,7.1,190,actor,Thenavan,Yuvaraj Krishnasamy,N,N,actor,"tt10968482,tt23459398,tt8852620,tt10660310"
tt11012230,Rowdy Baby,Rowdy Baby,2022,N,Romance,7.1,425,actor,N,Kempegowda,N,N,actor,"tt11012230,tt9628392,tt22300714,tt5586108"
tt11012230,Rowdy Baby,Rowdy Baby,2022,N,Romance,7.1,425,actor,N,Ravi Gowda,N,N,"actor,director,cinematographer","tt4636068,tt11924374,tt5762150,tt11012230"
tt11012230,Rowdy Baby,Rowdy Baby,2022,N,Romance,7.1,425,actress,N,Divya Suresh,N,N,actress,tt11012230
tt11012230,Rowdy Baby,Rowdy Baby,2022,N,Romance,7.1,425,actress,N,Aruna Balraj,N,N,actress,"tt11012230,tt8364132,tt8001954,tt19516596"
tt11024142,Ennaval,Ennaval,2019,N,Romance,8.5,25,actor,Deva,C. Kumaresan,N,N,actor,"tt11892196,tt16300160,tt11361770,tt14963418"
tt11024142,Ennaval,Ennaval,2019,N,Romance,8.5,25,actor,Arjun,Vasanth Sarna,N,N,,"tt11024142,tt22755952"
tt11024142,Ennaval,Ennaval,2019,N,Romance,8.5,25,actor,N,Suresh,N,N,,N
tt11024142,Ennaval,Ennaval,2019,N,Romance,8.5,25,actress,BharathiCinderella,Sangeeta Krishnasamy,N,N,actress,"tt6695240,tt9866736,tt8537758,tt11024142"
tt11024568,Savaari,Savaari,2020,153,Romance,5.2,141,actor,Arul Bobdy's Uncle,Jeevan Kumar,N,N,actor,"tt14252742,tt9389998,tt8490894,tt9799984"
tt11024568,Savaari,Savaari,2020,153,Romance,5.2,141,actor,Heroine Relative,Jaiprakash,N,N,actor,tt11024568
tt11024568,Savaari,Savaari,2020,153,Romance,5.2,141,actor,Informer Son,Baby Hiranya,N,N,actor,tt11024568
tt11024568,Savaari,Savaari,2020,153,Romance,5.2,141,actress,Bride,Gauthami,N,N,actress,"tt8737640,tt11250720,tt11024568,tt8188610"
tt11024568,Savaari,Savaari,2020,153,Romance,5.2,141,actor,Sandy,Shiva Kumar,N,N,actor,tt11024568
tt11024568,Savaari,Savaari,2020,153,Romance,5.2,141,actress,Heroine Aunt,Anupama,N,N,actress,tt11024568
tt11024568,Savaari,Savaari,2020,153,Romance,5.2,141,actor,Khaali,Srikanth Reddy Ganta,N,N,actor,tt11024568
tt11024568,Savaari,Savaari,2020,153,Romance,5.2,141,actor,Raju,Nandu Vijay Krishna,N,N,actor,"tt2224057,tt3388088,tt1869226,tt13304584"
tt11027672,I Was a 'Secret Bitch','Kakure bicchi' yattemashita.,2019,112,Romance,6.8,31,actor,Tsuyoshi Ando,Yûta Koseki,1995,N,actor,"tt1571235,tt8952826,tt14039192,tt4190482"
tt11027672,I Was a 'Secret Bitch','Kakure bicchi' yattemashita.,2019,112,Romance,6.8,31,actress,Hiromi Arai,Yui Sakuma,1995,N,actress,"tt10551160,tt5138044,tt11027672,tt19722916"
tt11027672,I Was a 'Secret Bitch','Kakure bicchi' yattemashita.,2019,112,Romance,6.8,31,actor,Akira Kojima,Nijirô Murakami,1997,N,actor,"tt4912452,tt6103812,tt5104604,tt5280018"
tt11027672,I Was a 'Secret Bitch','Kakure bicchi' yattemashita.,2019,112,Romance,6.8,31,actress,Aya Kimura,Suzuka Ohgo,1993,N,actress,"tt0397535,tt11928960,tt10333650,tt0292765"
tt11033942,Bookworm and the Beast,Bookworm and the Beast,2021,83,Romance,5.4,195,actress,Izzy O'Hara,Nicola Posener,1987,N,actress,"tt0364845,tt0092325,tt3608646,tt1638319"
tt11033942,Bookworm and the Beast,Bookworm and the Beast,2021,83,Romance,5.4,195,actor,Grant Beiste,Jake Stormoen,1988,N,"actor,writer,producer","tt5926494,tt3478232,tt7612548,tt3405714"
tt11033942,Bookworm and the Beast,Bookworm and the Beast,2021,83,Romance,5.4,195,actress,Joan White,Jill Adler,N,N,"actress,writer,cinematographer","tt5133810,tt3087968,tt1958053,tt5372176"
tt11033942,Bookworm and the Beast,Bookworm and the Beast,2021,83,Romance,5.4,195,actor,Johnny,Bryce Chamberlain,N,N,actor,"tt0159377,tt4514646,tt0349159,tt0148705"
tt11056732,Never and Again,Never and Again,2021,89,Romance,4.8,149,actor,Kevin James,Jackie Long,1981,N,"actor,producer","tt0790804,tt1111948,tt0417225,tt0466856"
tt11056732,Never and Again,Never and Again,2021,89,Romance,4.8,149,actress,Jasmine Washington,Denise Boutte,1982,N,"actress,producer","tt0906108,tt1289419,tt0806147,tt1641384"
tt11056732,Never and Again,Never and Again,2021,89,Romance,4.8,149,actor,Robert Washington,Christian Keyes,1975,N,"actor,writer,producer","tt7572950,tt1190634,tt5336934,tt0460681"
tt11056732,Never and Again,Never and Again,2021,89,Romance,4.8,149,actor,Boss Man,Master P,1970,N,"actor,producer,soundtrack","tt0131436,tt0267913,tt0337921,tt0329717"
tt11079540,The Will,The Will,2020,105,Romance,6.2,732,actor,Jake Spear,Chris McKenna,1977,N,"actor,director,producer","tt0069658,tt0328031,tt3489236"
tt11079540,The Will,The Will,2020,105,Romance,6.2,732,actress,Amber Spear,Caroline Mixon,N,N,actress,"tt11079540,tt10155688"
tt11079540,The Will,The Will,2020,105,Romance,6.2,732,actor,Ethan Spears,Trey Diaz Murphy,N,N,actor,"tt11079540,tt9786822,tt2816044,tt16636158"
tt11079540,The Will,The Will,2020,105,Romance,6.2,732,actress,Josie Malone,Megan Dodds,1970,N,"actress,writer","tt1578258,tt0120631,tt0395843,tt0211938"
